	105	631.449	243.918	
	106	631.168	243.906	
	107	631.5	242.105	
	108	633.383	241.23	
	109	629.875	247.863	
	110	630.836	246.863	
	111	630.832	247.164	
	112	625.574	248.227	
	113	625.648	239.441	
	114	624.047	242.512	
	115	624.074	239.238	
	116	624.074	239.238	
	117	622.301	242.461	
	118	624.258	239.379	
	119	624.039	240.945	
	120	627.52	239.375	
	121	626.699	243.613	
	122	630.309	241.531	
	123	625.734	241.344	
	124	624.957	242.355	
	125	625.016	235.535	
	126	623.562	237.281	
	127	622.637	235.262	
	128	623.461	235.445	
	129	621.953	235.582	
	130	622.414	235.031	
	131	622.621	234.629	
	132	626.527	235.539	
	133	625.781	240.434	
	134	628.57	240.27	
	135	626.047	238.148	
	136	623.75	234.422	
	137	622.848	234.328	
	138	621.922	235.43	
	139	621.117	233.262	
	140	620.668	231.957	
	141	619.445	233.273	
	142	620.445	232.098	
	143	623.633	231.266	
	144	623.602	234.066	
	145	621.961	239.496	
	146	622.891	235.52	
	147	618.992	233.293	
	148	618.531	233.461	
	149	618.078	232.543	
	150	617.207	233.684	
	151	618.66	233.473	
	152	617.707	232.871	
	153	617.41	233.262	
	154	618.074	230.887	
	155	617.395	231.609	
	156	620.969	231.922	
	157	618.184	237.176	
	158	619.129	232.516	
	159	616.293	229.656	
	160	615.082	230.883	
	161	617.188	225.559	
	162	614.152	230.352	
	163	615.887	226.863	
	164	615.59	227.109	
	165	614.48	230.012	
	166	615.773	228.41	
	167	614.828	229.484	
	168	619.332	229.668	
	169	614.703	236.027	
	170	616.715	225.77	
	171	616.07	227.023	
	172	613.75	230.371	
	173	616.363	225.672	
	174	613.922	228.617	
	175	615.027	227.371	
	176	615.031	227.371	
	177	613.984	227.047	
	178	615.027	225.75	
	179	615.215	225.555	
	180	617.445	225.555	
	181	616.164	230.289	
	182	616.457	225.895	
	183	618.105	226.031	
	184	616.441	225.402	
	185	617.23	227.09	
	186	617.469	225.5	
	187	617.43	228.738	
	188	618.422	226.078	
	189	617.316	227.371	
	190	617.137	227.625	
	191	618.379	227.746	
	192	620.762	225.398	
	193	617.109	231.68	
	194	622.102	227.047	
	195	619.078	228.879	
	196	619.348	230.273	
	197	622.426	226.988	
	198	619.355	228.871	
	199	621.102	226.902	
	200	620.402	227.711	
	201	619.484	228.742	
	202	621.047	227.082	
	203	617.527	228.934	
	204	618.473	223.062	
	205	613.648	231.84	
	206	616.902	226.879	
	207	616.273	227.73	
	208	615	231.008	
	209	616.043	226.496	
	210	615.039	230.785	
	211	615.688	228.609	
	212	615.914	228.387	
	213	615.062	230.863	
	214	616.047	231.355	
	215	617.535	227.375	
	216	620.801	226.816	
	217	618.242	232.422	
	218	620.809	227.504	
	219	622.598	229.262	
	220	619.773	231.059	
	221	623.273	230.316	
	222	620.727	231.844	
	223	620.664	231.93	
	224	622.633	229.828	
	225	619.035	231.707	
	226	619.398	226.73	
	227	617.906	228.027	
	228	618.477	228.586	
	229	613.488	232.531	
	230	615.926	226.547	
	231	615.09	227.543	
	232	613.375	231.352	
	233	615.52	228.965	
	234	613.426	229.832	
	235	613.438	228.012	
	236	613.434	228.012	
	237	611.102	224.727	
	238	611.934	223.84	
	239	611.941	225.406	
	240	613.762	223.879	
	241	610.707	231.074	
	242	611.414	226.855	
	243	613.543	225.262	
	244	611.398	229.855	
	245	613.219	227.914	
	246	612.457	229.023	
	247	611.727	229.957	
	248	613.422	229.688	
	249	614.297	225.793	
	250	614.922	228.34	
	251	615.91	224.387	
	252	618.711	225.27	
	253	615.965	229.82	
	254	618.227	225.012	
	255	619.051	228.086	
	256	617.066	229.055	
	257	619.766	226.242	
	258	617.234	229.34	
	259	617.598	228.211	
	260	616.508	221.91	
	261	613.477	224.801	
	262	614.453	220.703	
	263	612.812	225.535	
	264	614.438	224.457	
	265	610.809	225.879	
	266	611.266	228.746	
	267	611.844	226.328	
	268	609.801	228.902	
	269	611.637	226.793	
	270	609.191	229.539	
	271	608.125	225.633	
	272	609.43	224.254	
	273	607.219	226.602	
	274	607.492	224.793	
	275	607.5	224.863	
	276	611.062	223.996	
	277	608.59	228.594	
	278	611.082	228.855	
	279	612.43	228.059	
	280	610.332	232.547	
	281	613.262	229.344	
	282	611.059	231.965	
	283	612.488	225.484	
	284	612.469	229.469	
	285	611.434	227.969	
	286	612.348	226.84	
	287	612.473	228.328	
	288	614.434	225.941	
	289	613.203	231.473	
	290	614.887	230.887	
	291	615.473	228.727	
	292	614.148	232.25	
	293	615.922	228.605	
	294	608.332	223.555	
	295	607.719	225.387	
	296	607.719	225.387	
	297	606.008	224.344	
	298	606.719	223.52	
	299	606.676	223.535	
	300	607.941	224.555	
	301	604.586	228.703	
	302	605.309	226.277	
	303	606.27	226.832	
	304	602.781	230.746	
	305	604.102	220.883	
	306	600.379	223.473	
	307	600.48	223.328	
	308	601.707	218.711	
	309	600.27	221.891	
	310	601.02	219.508	
	311	600.723	219.758	
	312	604.465	223.969	
	313	603.441	227.359	
	314	605.281	227.004	
	315	606.164	227.289	
	316	602.066	228.547	
	317	602.473	220.863	
	318	600.145	224.953	
	319	600.238	223.285	
	320	601.023	222.359	
	321	600.332	224.695	
	322	600.852	222.457	
	323	601.016	223.723	
	324	604.055	225.543	
	325	603.102	229.953	
	326	606.551	227.43	
	327	605.039	229.953	
	328	605.738	223.73	
	329	605.441	226.484	
	330	603.953	226.723	
	331	604.762	225.699	
	332	605.164	226.789	
	333	603.93	225.062	
	334	605.113	225.258	
	335	604.199	226.016	
	336	608.422	223.602	
	337	607.074	231.332	
	338	608.938	231.34	
	339	611.305	229.617	
	340	607.664	231.219	
	341	609.91	225.598	
	342	610.484	224.949	
	343	608.109	227.781	
	344	608.969	225.297	
	345	609.512	225.91	
	346	607.625	230.668	
	347	609.02	229.938	
	348	610.934	228.012	
	349	607.934	231.891	
	350	607.441	230.039	
	351	606.625	224.879	
	352	603.957	227.344	
	353	605.23	225.664	
	354	604.473	226.523	
	355	605.199	225.496	
	356	605.199	225.496	
	357	607.059	224.25	
	358	602.715	228.219	
	359	603.484	227.711	
	360	605.477	225.543	
	361	602.695	228.867	
	362	604.039	223.734	
	363	605.387	225.293	
	364	603.027	224.84	
	365	604.969	222.531	
	366	603.473	224.039	
	367	603.098	222.922	
	368	604.602	222.566	
	369	606.926	221.66	
	370	604.742	227.07	
	371	606.457	226.664	
	372	606.074	225.465	
	373	604.297	227.781	
	374	604.293	220.594	
	375	603.484	222.547	
	376	602.016	222.566	
	377	603.957	221.816	
	378	602.219	222.234	
	379	603.281	222.344	
	380	603.574	221.789	
	381	605.047	219.512	
	382	600.645	225.371	
	383	601.492	226.352	
	384	602.461	223.293	
	385	595.656	225.797	
	386	597.223	223.902	
	387	596.965	220.285	
	388	595.516	221.75	
	389	597.078	218.352	
	390	595.668	221.363	
	391	596.586	220.012	
	392	597.023	219.617	
	393	599.582	216.98	
	394	597.332	223.426	
	395	599.602	223.938	
	396	601.527	217.336	
	397	599.109	220.531	
	398	601.129	219.801	
	399	602.039	215.754	
	400	601.215	219.727	
	401	602.738	216.324	
	402	601.102	218.035	
	403	602.223	216.738	
	404	602.484	216.43	
	405	604.91	215.859	
	406	601.734	221.016	
	407	602.512	216.543	
	408	602.879	217.785	
	409	600.598	217.348	
	410	601.672	216.438	
	411	602.227	215.887	
	412	600.992	217.438	
	413	602.789	216.699	
	414	601.465	218.246	
	415	602.57	216.629	
	416	602.57	216.629	
	417	604.332	215.859	
	418	599.371	222.664	
	419	598.969	218.273	
	420	600.688	216.32	
	421	597.309	220.367	
	422	596.93	215.633	
	423	598.047	214.41	
	424	595.98	215.309	
	425	597.512	213.242	
	426	596.945	215.477	
	427	596.633	213.855	
	428	597.547	214.539	
	429	596.977	215.359	
